id,name,type,sort,points,gender,alive,genre
Luci,Luciano,1,1,6666,2,1,4
UnUr,Universal Urban,2,4,NA,NA,NA,NA
Tlow,T-Low,1,1,5927,2,1,4
Leon,Leony,1,1,5167,1,1,1
KoRe,Kontor Records,2,3,NA,NA,NA,NA
Raf3,RAF 3.0,1,1,5118,2,1,
IrRe,Irievibrations Records,2,5,NA,NA,NA,NA
Bone,Bonez MC,1,1,4998,2,1,4
Sido,Sido,1,1,4707,2,1,4
Gold,Goldzweig,2,5,NA,NA,NA,NA
Mont,Montez,1,1,4061,2,1,4
VeRe,Vertigo Records,2,4,NA,NA,NA,NA
Pash,Pashanim,1,1,3495,2,1,4
UrRe,Urban Records,2,4,NA,NA,NA,NA
Nina,Nina Chuba,1,1,2984,1,1,4
JiRe,Jive Records,2,4,NA,NA,NA,NA
Kont,Kontra K,1,1,2909,2,1,4
LeWö,Letzte Wölfe,2,5,NA,NA,NA,NA
Cloc,ClockClock,1,2,2736,2,1,1
WEFO,WEFOR,2,4,NA,NA,NA,NA
Topi,Topic,1,1,2662,2,1,4
UMG,Universal Music Group,2,3,NA,NA,NA,NA
DJRo,DJ Robin,1,1,2655,2,1,2
Poly,Polydor,2,4,NA,NA,NA,NA
Schü,Schürze,1,1,2655,,,
BHZ,BHZ,1,2,2617,2,1,4
Sony,Sony Music,2,3,NA,NA,NA,NA
IonM,Ion Miles,1,1,2617,2,1,4
Robi,Robin Schulz,1,1,2615,2,1,7
WMG,Warner Music Group,2,3,NA,NA,NA,NA
Sira,SiraOne,1,8,2528,2,1,4
Purp,Purple Disco Machine,1,8,2457,2,1,7
SDP,SDP,1,2,2455,2,1,1
BePl,Berliner Plattenbau,2,5,NA,NA,NA,NA
Gzuz,Gzuz,1,1,2319,2,1,4
Gloc,Glockenbach,1,2,2239,4,1,7
Ramm,Rammstein,1,2,2222,2,1,3
MMR,Motor Music Records,2,4,NA,NA,NA,NA
Makk,Makko,1,1,2217,2,1,4
Civo,Civo,1,1,2106,2,1,4
GKR,Good Kid Records,2,5,NA,NA,NA,NA
Domi,Domiziana,1,1,2088,1,1,4
FoMu,Four Music,2,4,NA,NA,NA,NA
Apac,Apache 207,1,1,1967,2,1,4
TwoS,Two Sides,2,4,NA,NA,NA,NA
Kamr,Kamrad,1,1,1954,2,1,1
EpRe,Epic Records,2,4,NA,NA,NA,NA
Paje,Pajel,1,1,1942,2,1,4
Jamu,Jamule,1,1,1938,2,1,4
LIPA,LIFE IS PAIN,2,4,NA,NA,NA,NA
Four,Fourty,1,1,1892,2,1,4
JSom,Julian Sommer,1,1,1877,2,1,2
FeJa,Felix Jaehn,1,1,1715,2,1,1
South,Southstar,1,1,1711,2,1,7
Samr,Samra,1,1,1665,2,1,4
Fred,Fred Rabe,1,1,1528,2,1,1
IRSI,IRSINN Tonträger,2,5,NA,NA,NA,NA
Kumm,Kummer,1,1,1528,2,1,3
KETo,Kummer & Eklat Tonträger,2,5,NA,NA,NA,NA
Endz,Endzone,1,8,1494,2,1,4
2Liv,2Live Entertainment,2,5,NA,NA,NA,NA
Cro,Cro,1,1,1489,2,1,4
Clue,Clueso,1,1,1482,2,1,1
1986,1986zig,1,1,1432,2,1,1
ART,ART,1,1,1359,2,1,4
23Ho,23Hours,2,5,NA,NA,NA,NA
Capi,Capital Bra,1,1,1346,2,1,4
BraM,Bra Musik,2,5,NA,NA,NA,NA
Eigen,Eigenvertrieb,2,6,NA,NA,NA,NA
Groo,Groove Attack,2,5,NA,NA,NA,NA
ChaO,Chapter One,2,4,NA,NA,NA,NA
1099,Null1099,1,2,1307,4,1,4
chap,Chapo 102,1,1,1296,2,1,4
jinx,Jinx Music,2,5,NA,NA,NA,NA
ayli,Ayliva,1,1,1243,1,1,1
dard,Dardan,1,1,1164,2,1,4
hypn,Hypnotize Entertainment,2,5,NA,NA,NA,NA
ufo3,UFO361,1,1,1162,2,1,4
stay,Stay High,2,5,NA,NA,NA,NA
zipf,Die Zipfelbuben,1,2,1161,4,1,2
tela,Telamo,2,3,NA,NA,NA,NA
djca,DJ Cashi,1,1,1161,2,1,7
xtre,Xtreme Sound,2,3,NA,NA,NA,NA
pete,Peter Fox,1,1,1118,2,1,1
tm,TM,1,1,1024,1,1,4
emil,Emilio,1,1,1023,2,1,1
inez,Inez,1,1,956,1,1,1
rin,RIN,1,1,885,2,1,4
GoLe,Gold League,2,4,NA,NA,NA,NA
mali,Malik Harris,1,1,802,2,1,1
bett,Better Now Records,2,4,NA,NA,NA,NA
fast,Fast Boy,1,2,786,4,1,7
virg,Virgin Records Germany,2,4,NA,NA,NA,NA
alle,Alle Farben,1,1,779,2,1,7
math,Mathea,1,1,775,1,1,1
kool,Kool Savas,1,1,773,2,1,4
essa,Essah Media,2,5,NA,NA,NA,NA
fari,Farid Bang!,1,1,705,2,1,4
bang,Banger Musik,2,5,NA,NA,NA,NA
iron,the ironix,1,2,684,4,1,7
sara,Sarah Conor,1,1,674,1,1,1
nimo,Nimo,1,1,670,2,1,4
moon,Moonboys Entertainment,2,5,NA,NA,NA,NA
badm,badmomzjay,1,1,662,1,1,4
yung,Yung Hurn,1,1,658,2,1,4
atla,Atlantic Records,2,4,NA,NA,NA,NA
azet,Azet,1,1,653,2,1,4
kmn,KMN Gang,2,5,NA,NA,NA,NA
null,Nullzweizwei,1,2,653,2,1,4
zoew,Zoe Wees,1,1,644,1,1,1
cap,Capital Records,2,4,NA,NA,NA,NA
eddi,Eddin,1,1,626,2,1,4
reez,Reezy,1,1,623,2,1,4
katj,Katja Krasavice,1,1,588,1,1,1
alie,Alies,1,1,581,1,1,4
zuna,Zuna,1,1,579,2,1,4
lea,LEA,1,1,578,1,1,1
theo,Theo Junior,1,1,569,2,1,4
eric,Ericson,1,8,566,2,1,7
baus,Bausa,1,1,564,2,1,4
nico,Nico Santos,1,1,556,2,1,1
paul,Paul van Dyk,1,1,556,2,1,7
vand,Vandit Records,2,3,NA,NA,NA,NA
kali,Kalim,1,1,533,2,1,4
nofa,No Face No Case,2,5,NA,NA,NA,NA
piet,Pietro Lombardi,1,1,531,2,1,1
crat,The Cratez,1,8,523,2,1,4
skia,Ski Aggu,1,1,522,2,1,4
jung,jungeratze,2,5,NA,NA,NA,NA
oste,OsTEKKe,1,1,517,2,1,4
flip,Die Flippers,1,2,493,4,1,2
schm,Schmyt,1,1,493,2,1,1